!
!Columns:
!
!SUPLAY LAY WIRE Xa Ya Za Xb Yb Zb
!
!These are the wire endpoints for sector 1. We will simply
!duplicate for the other sectors. Note the layers (column 2)
!go from 1 to 8. Layers 1 and 8 are guard layers. Layer 2
!is the first sense layer. Likewise the wires (column 3) go from 
!1 to 114. Wires 1 and 114 are guard wires. Wire 2 is the first
!sense wire. The units are cm.
!
!
3 8 34  103.7741   52.2650  350.0942   94.3866  -46.2848  354.4716
3 8 35  105.8642   53.5965  349.1195   96.2375  -47.4639  353.6085
3 8 36  107.9542   54.9279  348.1449   98.0884  -48.6430  352.7455
3 8 37  110.0443   56.2594  347.1703   99.9393  -49.8221  351.8824
3 8 38  112.1344   57.5908  346.1957  101.7902  -51.0012  351.0193
3 8 39  114.2244   58.9223  345.2211  103.6412  -52.1803  350.1562
3 8 40  116.3145   60.2537  344.2465  105.4921  -53.3594  349.2931
3 8 41  118.4046   61.5852  343.2719  107.3430  -54.5386  348.4300
3 8 42  120.4946   62.9166  342.2973  109.1939  -55.7177  347.5669
3 8 43  122.5847   64.2481  341.3226  111.0448  -56.8968  346.7038
3 8 44  124.6748   65.5795  340.3480  112.8958  -58.0759  345.8407
3 8 45  126.7648   66.9109  339.3734  114.7467  -59.2550  344.9776
3 8 46  128.8549   68.2424  338.3988  116.5976  -60.4341  344.1145
3 8 47  130.9450   69.5738  337.4242  118.4485  -61.6132  343.2514
3 8 48  133.0350   70.9053  336.4496  120.2994  -62.7923  342.3883
3 8 49  135.1251   72.2367  335.4750  122.1503  -63.9714  341.5252
3 8 50  137.2152   73.5682  334.5003  124.0013  -65.1505  340.6621
3 8 51  139.3052   74.8996  333.5257  125.8522  -66.3296  339.7990
3 8 52  141.3953   76.2311  332.5511  127.7031  -67.5087  338.9359
3 8 53  143.4854   77.5625  331.5765  129.5540  -68.6878  338.0728
3 8 54  145.5754   78.8940  330.6019  131.4049  -69.8669  337.2097
3 8 55  147.6655   80.2254  329.6273  133.2559  -71.0460  336.3466
3 8 56  149.7555   81.5569  328.6527  135.1068  -72.2251  335.4835
3 8 57  151.8456   82.8883  327.6781  136.9577  -73.4042  334.6204
3 8 58  153.9357   84.2197  326.7034  138.8086  -74.5833  333.7573
3 8 59  156.0257   85.5512  325.7288  140.6595  -75.7624  332.8942
3 8 60  158.1158   86.8826  324.7542  142.5105  -76.9415  332.0311
3 8 61  160.2059   88.2141  323.7796  144.3614  -78.1206  331.1680
3 8 62  162.2959   89.5455  322.8050  146.2123  -79.2997  330.3049
3 8 63  164.3860   90.8770  321.8304  148.0632  -80.4788  329.4418
3 8 64  166.4761   92.2084  320.8558  149.9141  -81.6579  328.5787
3 8 65  168.5661   93.5399  319.8811  151.7650  -82.8370  327.7156
3 8 66  170.6562   94.8713  318.9065  153.6160  -84.0161  326.8525
3 8 67  172.7463   96.2028  317.9319  155.4669  -85.1952  325.9894
3 8 68  174.8363   97.5342  316.9573  157.3178  -86.3743  325.1263
3 8 69  176.9264   98.8657  315.9827  159.1687  -87.5534  324.2632
3 8 70  179.0165  100.1971  315.0081  161.0196  -88.7325  323.4001
3 8 71  181.1065  101.5285  314.0335  162.8706  -89.9116  322.5370
3 8 72  183.1966  102.8600  313.0588  164.7215  -91.0907  321.6739
3 8 73  185.2867  104.1914  312.0842  166.5724  -92.2698  320.8108
3 8 74  187.3767  105.5229  311.1096  168.4233  -93.4489  319.9477
3 8 75  189.4668  106.8543  310.1350  170.2742  -94.6280  319.0846
3 8 76  191.5569  108.1858  309.1604  172.1252  -95.8071  318.2215
3 8 77  193.6469  109.5172  308.1858  173.9761  -96.9862  317.3585
3 8 78  195.7370  110.8487  307.2112  175.8270  -98.1653  316.4954
3 8 79  197.8271  112.1801  306.2366  177.6779  -99.3444  315.6323
3 8 80  199.9171  113.5116  305.2619  179.5288 -100.5235  314.7692
3 8 81  202.0072  114.8430  304.2873  181.3797 -101.7026  313.9061
3 8 82  204.0972  116.1744  303.3127  183.2307 -102.8817  313.0430
3 8 83  206.1873  117.5059  302.3381  185.0816 -104.0608  312.1799
3 8 84  208.2774  118.8373  301.3635  186.9325 -105.2399  311.3168
3 8 85  210.3674  120.1688  300.3889  188.7834 -106.4190  310.4537
3 8 86  212.4575  121.5002  299.4143  190.6343 -107.5981  309.5906
3 8 87  214.5476  122.8317  298.4396  192.4853 -108.7772  308.7275
3 8 88  216.6376  124.1631  297.4650  194.3362 -109.9563  307.8644
3 8 89  218.7277  125.4946  296.4904  196.1871 -111.1354  307.0013
3 8 90  220.8178  126.8260  295.5158  198.0380 -112.3145  306.1382
3 8 91  222.9078  128.1575  294.5412  199.8889 -113.4936  305.2751
3 8 92  224.9979  129.4889  293.5666  201.7399 -114.6727  304.4120
3 8 93  227.0880  130.8204  292.5920  203.5908 -115.8518  303.5489
3 8 94  229.1780  132.1518  291.6174  205.4417 -117.0309  302.6858
3 8 95  231.2681  133.4832  290.6427  207.2926 -118.2100  301.8227
3 8 96  233.3582  134.8147  289.6681  209.1435 -119.3891  300.9596
3 8 97  235.4482  136.1461  288.6935  210.9944 -120.5682  300.0965
3 8 98  237.5383  137.4776  287.7189  212.8454 -121.7473  299.2334
3 8 99  239.6284  138.8090  286.7443  214.6963 -122.9264  298.3703
3 8 100  241.7184  140.1405  285.7697  216.5472 -124.1055  297.5072
3 8 101  243.8085  141.4719  284.7951  218.3981 -125.2846  296.6441
3 8 102  245.8986  142.8034  283.8204  220.2490 -126.4637  295.7810
3 8 103  247.9886  144.1348  282.8458  222.1000 -127.6428  294.9179
3 8 104  250.0787  145.4663  281.8712  223.9509 -128.8219  294.0548
3 8 105  252.1688  146.7977  280.8966  225.8018 -130.0010  293.1917
3 8 106  254.2588  148.1292  279.9220  227.6527 -131.1801  292.3286
3 8 107  256.3489  149.4606  278.9474  229.5036 -132.3592  291.4655
3 8 108  258.4389  150.7920  277.9728  231.3546 -133.5383  290.6024
3 8 109  260.5290  152.1235  276.9982  233.2055 -134.7174  289.7393
3 8 110  262.6191  153.4549  276.0235  235.0564 -135.8965  288.8762
3 8 111  264.7091  154.7864  275.0489  236.9073 -137.0756  288.0131
3 8 112  266.7992  156.1178  274.0743  238.7582 -138.2547  287.1500
3 8 113  268.8893  157.4493  273.0997  240.6091 -139.4338  286.2869
3 8 114  270.9793  158.7807  272.1251  242.4601 -140.6129  285.4238
4 1 1   30.7986    3.8925  391.8469   31.5880   -4.3954  391.4787
4 1 2   32.7587    5.1412  390.9328   33.8014   -5.8054  390.4466
4 1 3   34.7189    6.3898  390.0188   36.0149   -7.2154  389.4145
4 1 4   36.6790    7.6385  389.1048   38.2283   -8.6254  388.3823
4 1 5   38.6392    8.8872  388.1907   40.4417  -10.0355  387.3502
4 1 6   40.5993   10.1359  387.2767   42.6551  -11.4455  386.3181
4 1 7   42.5594   11.3846  386.3627   44.8685  -12.8555  385.2860
4 1 8   44.5196   12.6333  385.4486   47.0819  -14.2655  384.2538
4 1 9   46.4797   13.8819  384.5346   49.2953  -15.6755  383.2217
4 1 10   48.4399   15.1306  383.6206   51.5087  -17.0856  382.1896
4 1 11   50.4000   16.3793  382.7066   53.7221  -18.4956  381.1574
4 1 12   52.3602   17.6280  381.7925   55.9355  -19.9056  380.1253
4 1 13   54.3203   18.8767  380.8785   58.1489  -21.3156  379.0932
4 1 14   56.2805   20.1253  379.9645   60.3623  -22.7256  378.0611
4 1 15   58.2406   21.3740  379.0504   62.5757  -24.1356  377.0289
4 1 16   60.2008   22.6227  378.1364   64.7891  -25.5457  375.9968
4 1 17   62.1609   23.8714  377.2224   67.0025  -26.9557  374.9647
4 1 18   64.1211   25.1201  376.3083   69.2159  -28.3657  373.9325
4 1 19   66.0812   26.3688  375.3943   71.4293  -29.7757  372.9004
4 1 20   68.0413   27.6174  374.4803   73.6428  -31.1857  371.8683
4 1 21   70.0015   28.8661  373.5662   75.8562  -32.5958  370.8362
4 1 22   71.9616   30.1148  372.6522   78.0696  -34.0058  369.8040
4 1 23   73.9218   31.3635  371.7382   80.2830  -35.4158  368.7719
4 1 24   75.8819   32.6122  370.8241   82.4964  -36.8258  367.7398
4 1 25   77.8421   33.8609  369.9101   84.7098  -38.2358  366.7077
4 1 26   79.8022   35.1095  368.9961   86.9232  -39.6458  365.6755
4 1 27   81.7624   36.3582  368.0820   89.1366  -41.0559  364.6434
4 1 28   83.7225   37.6069  367.1680   91.3500  -42.4659  363.6113
4 1 29   85.6827   38.8556  366.2540   93.5634  -43.8759  362.5791
4 1 30   87.6428   40.1043  365.3400   95.7768  -45.2859  361.5470
4 1 31   89.6030   41.3530  364.4259   97.9902  -46.6959  360.5149
4 1 32   91.5631   42.6016  363.5119  100.2036  -48.1060  359.4828
4 1 33   93.5233   43.8503  362.5979  102.4170  -49.5160  358.4506
4 1 34   95.4834   45.0990  361.6838  104.6304  -50.9260  357.4185
4 1 35   97.4435   46.3477  360.7698  106.8438  -52.3360  356.3864
4 1 36   99.4037   47.5964  359.8558  109.0572  -53.7460  355.3542
4 1 37  101.3638   48.8451  358.9417  111.2707  -55.1560  354.3221
4 1 38  103.3240   50.0937  358.0277  113.4841  -56.5661  353.2900
4 1 39  105.2841   51.3424  357.1137  115.6975  -57.9761  352.2579
4 1 40  107.2443   52.5911  356.1996  117.9109  -59.3861  351.2257
4 1 41  109.2044   53.8398  355.2856  120.1243  -60.7961  350.1936
4 1 42  111.1646   55.0885  354.3716  122.3377  -62.2061  349.1615
4 1 43  113.1247   56.3372  353.4575  124.5511  -63.6162  348.1293
4 1 44  115.0849   57.5858  352.5435  126.7645  -65.0262  347.0972
4 1 45  117.0450   58.8345  351.6295  128.9779  -66.4362  346.0651
4 1 46  119.0052   60.0832  350.7155  131.1913  -67.8462  345.0330
4 1 47  120.9653   61.3319  349.8014  133.4047  -69.2562  344.0008
4 1 48  122.9255   62.5806  348.8874  135.6181  -70.6662  342.9687
4 1 49  124.8856   63.8293  347.9734  137.8315  -72.0763  341.9366
4 1 50  126.8457   65.0779  347.0593  140.0449  -73.4863  340.9044
4 1 51  128.8059   66.3266  346.1453  142.2583  -74.8963  339.8723
4 1 52  130.7660   67.5753  345.2313  144.4717  -76.3063  338.8402
4 1 53  132.7262   68.8240  344.3172  146.6851  -77.7163  337.8081
4 1 54  134.6863   70.0727  343.4032  148.8985  -79.1264  336.7759
4 1 55  136.6465   71.3214  342.4892  151.1120  -80.5364  335.7438
4 1 56  138.6066   72.5700  341.5751  153.3254  -81.9464  334.7117
4 1 57  140.5668   73.8187  340.6611  155.5388  -83.3564  333.6796
4 1 58  142.5269   75.0674  339.7471  157.7522  -84.7664  332.6474
4 1 59  144.4871   76.3161  338.8330  159.9656  -86.1764  331.6153
4 1 60  146.4472   77.5648  337.9190  162.1790  -87.5865  330.5832
4 1 61  148.4074   78.8134  337.0050  164.3924  -88.9965  329.5510
4 1 62  150.3675   80.0621  336.0910  166.6058  -90.4065  328.5189
4 1 63  152.3276   81.3108  335.1769  168.8192  -91.8165  327.4868
4 1 64  154.2878   82.5595  334.2629  171.0326  -93.2265  326.4547
4 1 65  156.2479   83.8082  333.3489  173.2460  -94.6366  325.4225
4 1 66  158.2081   85.0569  332.4348  175.4594  -96.0466  324.3904
4 1 67  160.1682   86.3055  331.5208  177.6728  -97.4566  323.3583
4 1 68  162.1284   87.5542  330.6068  179.8862  -98.8666  322.3261
4 1 69  164.0885   88.8029  329.6927  182.0996 -100.2766  321.2940
4 1 70  166.0487   90.0516  328.7787  184.3130 -101.6866  320.2619
4 1 71  168.0088   91.3003  327.8647  186.5264 -103.0967  319.2298
4 1 72  169.9690   92.5490  326.9506  188.7399 -104.5067  318.1976
4 1 73  171.9291   93.7976  326.0366  190.9533 -105.9167  317.1655
4 1 74  173.8893   95.0463  325.1226  193.1667 -107.3267  316.1334
4 1 75  175.8494   96.2950  324.2085  195.3801 -108.7367  315.1012
4 1 76  177.8096   97.5437  323.2945  197.5935 -110.1468  314.0691
4 1 77  179.7697   98.7924  322.3805  199.8069 -111.5568  313.0370
4 1 78  181.7298  100.0411  321.4665  202.0203 -112.9668  312.0049
4 1 79  183.6900  101.2897  320.5524  204.2337 -114.3768  310.9727
4 1 80  185.6501  102.5384  319.6384  206.4471 -115.7868  309.9406
4 1 81  187.6103  103.7871  318.7244  208.6605 -117.1968  308.9085
4 1 82  189.5704  105.0358  317.8103  210.8739 -118.6069  307.8764
4 1 83  191.5306  106.2845  316.8963  213.0873 -120.0169  306.8442
4 1 84  193.4907  107.5332  315.9823  215.3007 -121.4269  305.8121
4 1 85  195.4509  108.7818  315.0682  217.5141 -122.8369  304.7800
4 1 86  197.4110  110.0305  314.1542  219.7275 -124.2469  303.7478
4 1 87  199.3712  111.2792  313.2402  221.9409 -125.6570  302.7157
4 1 88  201.3313  112.5279  312.3261  224.1543 -127.0670  301.6836
4 1 89  203.2915  113.7766  311.4121  226.3678 -128.4770  300.6515
4 1 90  205.2516  115.0253  310.4981  228.5812 -129.8870  299.6193
4 1 91  207.2118  116.2739  309.5840  230.7946 -131.2970  298.5872
4 1 92  209.1719  117.5226  308.6700  233.0080 -132.7070  297.5551
4 1 93  211.1320  118.7713  307.7560  235.2214 -134.1171  296.5229
4 1 94  213.0922  120.0200  306.8420  237.4348 -135.5271  295.4908
4 1 95  215.0523  121.2687  305.9279  239.6482 -136.9371  294.4587
4 1 96  217.0125  122.5174  305.0139  241.8616 -138.3471  293.4266
4 1 97  218.9726  123.7660  304.0999  244.0750 -139.7571  292.3944
4 1 98  220.9328  125.0147  303.1858  246.2884 -141.1672  291.3623
4 1 99  222.8929  126.2634  302.2718  248.5018 -142.5772  290.3302
4 1 100  224.8531  127.5121  301.3578  250.7152 -143.9872  289.2980
4 1 101  226.8132  128.7608  300.4437  252.9286 -145.3972  288.2659
4 1 102  228.7734  130.0095  299.5297  255.1420 -146.8072  287.2338
4 1 103  230.7335  131.2581  298.6157  257.3554 -148.2172  286.2017
4 1 104  232.6937  132.5068  297.7016  259.5688 -149.6273  285.1695
4 1 105  234.6538  133.7555  296.7876  261.7822 -151.0373  284.1374
4 1 106  236.6139  135.0042  295.8736  263.9957 -152.4473  283.1053
4 1 107  238.5741  136.2529  294.9595  266.2091 -153.8573  282.0731
4 1 108  240.5342  137.5015  294.0455  268.4225 -155.2673  281.0410
4 1 109  242.4944  138.7502  293.1315  270.6359 -156.6774  280.0089
4 1 110  244.4545  139.9989  292.2174  272.8493 -158.0874  278.9768
4 1 111  246.4147  141.2476  291.3034  275.0627 -159.4974  277.9446
4 1 112  248.3748  142.4963  290.3894  277.2761 -160.9074  276.9125
4 1 113  250.3350  143.7450  289.4754  279.4895 -162.3174  275.8804
4 1 114  252.2951  144.9936  288.5613  281.7029 -163.7274  274.8483
4 2 1   30.6535    3.2681  394.0946   31.3163   -3.6904  393.7855
4 2 2   32.6136    4.5168  393.1805   33.5298   -5.1004  392.7533
4 2 3   34.5738    5.7655  392.2665   35.7432   -6.5104  391.7212
4 2 4   36.5339    7.0142  391.3525   37.9566   -7.9204  390.6891
4 2 5   38.4941    8.2629  390.4384   40.1700   -9.3305  389.6570
4 2 6   40.4542    9.5115  389.5244   42.3834  -10.7405  388.6248
4 2 7   42.4144   10.7602  388.6104   44.5968  -12.1505  387.5927
4 2 8   44.3745   12.0089  387.6963   46.8102  -13.5605  386.5606
4 2 9   46.3347   13.2576  386.7823   49.0236  -14.9705  385.5284
4 2 10   48.2948   14.5063  385.8683   51.2370  -16.3805  384.4963
4 2 11   50.2550   15.7550  384.9542   53.4504  -17.7906  383.4642
4 2 12   52.2151   17.0036  384.0402   55.6638  -19.2006  382.4321
4 2 13   54.1753   18.2523  383.1262   57.8772  -20.6106  381.3999
4 2 14   56.1354   19.5010  382.2122   60.0906  -22.0206  380.3678
4 2 15   58.0956   20.7497  381.2981   62.3040  -23.4306  379.3357
4 2 16   60.0557   21.9984  380.3841   64.5174  -24.8407  378.3036
4 2 17   62.0158   23.2471  379.4701   66.7308  -26.2507  377.2714
4 2 18   63.9760   24.4957  378.5560   68.9442  -27.6607  376.2393
4 2 19   65.9361   25.7444  377.6420   71.1577  -29.0707  375.2072
4 2 20   67.8963   26.9931  376.7280   73.3711  -30.4807  374.1750
4 2 21   69.8564   28.2418  375.8139   75.5845  -31.8907  373.1429
4 2 22   71.8166   29.4905  374.8999   77.7979  -33.3008  372.1108
4 2 23   73.7767   30.7392  373.9859   80.0113  -34.7108  371.0787
4 2 24   75.7369   31.9878  373.0718   82.2247  -36.1208  370.0465
4 2 25   77.6970   33.2365  372.1578   84.4381  -37.5308  369.0144
4 2 26   79.6572   34.4852  371.2438   86.6515  -38.9408  367.9823
4 2 27   81.6173   35.7339  370.3297   88.8649  -40.3509  366.9501
4 2 28   83.5775   36.9826  369.4157   91.0783  -41.7609  365.9180
4 2 29   85.5376   38.2313  368.5017   93.2917  -43.1709  364.8859
4 2 30   87.4978   39.4799  367.5877   95.5051  -44.5809  363.8538
4 2 31   89.4579   40.7286  366.6736   97.7185  -45.9909  362.8216
4 2 32   91.4180   41.9773  365.7596   99.9319  -47.4009  361.7895
4 2 33   93.3782   43.2260  364.8456  102.1453  -48.8110  360.7574
4 2 34   95.3383   44.4747  363.9315  104.3587  -50.2210  359.7252
4 2 35   97.2985   45.7233  363.0175  106.5721  -51.6310  358.6931
4 2 36   99.2586   46.9720  362.1035  108.7856  -53.0410  357.6610
4 2 37  101.2188   48.2207  361.1894  110.9990  -54.4510  356.6289
4 2 38  103.1789   49.4694  360.2754  113.2124  -55.8611  355.5967
4 2 39  105.1391   50.7181  359.3614  115.4258  -57.2711  354.5646
4 2 40  107.0992   51.9668  358.4473  117.6392  -58.6811  353.5325
4 2 41  109.0594   53.2154  357.5333  119.8526  -60.0911  352.5003
4 2 42  111.0195   54.4641  356.6193  122.0660  -61.5011  351.4682
4 2 43  112.9797   55.7128  355.7052  124.2794  -62.9111  350.4361
4 2 44  114.9398   56.9615  354.7912  126.4928  -64.3212  349.4040
4 2 45  116.8999   58.2102  353.8772  128.7062  -65.7312  348.3718
4 2 46  118.8601   59.4589  352.9632  130.9196  -67.1412  347.3397
4 2 47  120.8202   60.7075  352.0491  133.1330  -68.5512  346.3076
4 2 48  122.7804   61.9562  351.1351  135.3464  -69.9612  345.2755
4 2 49  124.7405   63.2049  350.2211  137.5598  -71.3713  344.2433
4 2 50  126.7007   64.4536  349.3070  139.7732  -72.7813  343.2112
4 2 51  128.6608   65.7023  348.3930  141.9866  -74.1913  342.1791
4 2 52  130.6210   66.9510  347.4790  144.2000  -75.6013  341.1469
4 2 53  132.5811   68.1996  346.5649  146.4135  -77.0113  340.1148
4 2 54  134.5413   69.4483  345.6509  148.6269  -78.4213  339.0827
4 2 55  136.5014   70.6970  344.7369  150.8403  -79.8314  338.0506
4 2 56  138.4616   71.9457  343.8228  153.0537  -81.2414  337.0184
4 2 57  140.4217   73.1944  342.9088  155.2671  -82.6514  335.9863
4 2 58  142.3819   74.4431  341.9948  157.4805  -84.0614  334.9542
4 2 59  144.3420   75.6917  341.0807  159.6939  -85.4714  333.9220
4 2 60  146.3021   76.9404  340.1667  161.9073  -86.8815  332.8899
4 2 61  148.2623   78.1891  339.2527  164.1207  -88.2915  331.8578
4 2 62  150.2224   79.4378  338.3387  166.3341  -89.7015  330.8257
4 2 63  152.1826   80.6865  337.4246  168.5475  -91.1115  329.7935
4 2 64  154.1427   81.9352  336.5106  170.7609  -92.5215  328.7614
4 2 65  156.1029   83.1838  335.5966  172.9743  -93.9315  327.7293
4 2 66  158.0630   84.4325  334.6825  175.1877  -95.3416  326.6971
4 2 67  160.0232   85.6812  333.7685  177.4011  -96.7516  325.6650
4 2 68  161.9833   86.9299  332.8545  179.6145  -98.1616  324.6329
4 2 69  163.9435   88.1786  331.9404  181.8279  -99.5716  323.6008
4 2 70  165.9036   89.4273  331.0264  184.0413 -100.9816  322.5686
4 2 71  167.8638   90.6759  330.1124  186.2548 -102.3917  321.5365
4 2 72  169.8239   91.9246  329.1983  188.4682 -103.8017  320.5044
4 2 73  171.7840   93.1733  328.2843  190.6816 -105.2117  319.4722
4 2 74  173.7442   94.4220  327.3703  192.8950 -106.6217  318.4401
4 2 75  175.7043   95.6707  326.4562  195.1084 -108.0317  317.4080
4 2 76  177.6645   96.9194  325.5422  197.3218 -109.4417  316.3759
4 2 77  179.6246   98.1680  324.6282  199.5352 -110.8518  315.3437
4 2 78  181.5848   99.4167  323.7142  201.7486 -112.2618  314.3116
4 2 79  183.5449  100.6654  322.8001  203.9620 -113.6718  313.2795
4 2 80  185.5051  101.9141  321.8861  206.1754 -115.0818  312.2474
4 2 81  187.4652  103.1628  320.9721  208.3888 -116.4918  311.2152
4 2 82  189.4254  104.4114  320.0580  210.6022 -117.9019  310.1831
4 2 83  191.3855  105.6601  319.1440  212.8156 -119.3119  309.1510
4 2 84  193.3457  106.9088  318.2300  215.0290 -120.7219  308.1188
4 2 85  195.3058  108.1575  317.3159  217.2424 -122.1319  307.0867
4 2 86  197.2660  109.4062  316.4019  219.4558 -123.5419  306.0546
4 2 87  199.2261  110.6549  315.4879  221.6692 -124.9519  305.0225
4 2 88  201.1862  111.9035  314.5738  223.8827 -126.3620  303.9903
4 2 89  203.1464  113.1522  313.6598  226.0961 -127.7720  302.9582
4 2 90  205.1065  114.4009  312.7458  228.3095 -129.1820  301.9261
4 2 91  207.0667  115.6496  311.8317  230.5229 -130.5920  300.8939
4 2 92  209.0268  116.8983  310.9177  232.7363 -132.0020  299.8618
4 2 93  210.9870  118.1470  310.0037  234.9497 -133.4121  298.8297
4 2 94  212.9471  119.3956  309.0896  237.1631 -134.8221  297.7976
4 2 95  214.9073  120.6443  308.1756  239.3765 -136.2321  296.7654
4 2 96  216.8674  121.8930  307.2616  241.5899 -137.6421  295.7333
4 2 97  218.8276  123.1417  306.3476  243.8033 -139.0521  294.7012
4 2 98  220.7877  124.3904  305.4335  246.0167 -140.4621  293.6690
4 2 99  222.7479  125.6391  304.5195  248.2301 -141.8722  292.6369
4 2 100  224.7080  126.8877  303.6055  250.4435 -143.2822  291.6048
4 2 101  226.6682  128.1364  302.6914  252.6569 -144.6922  290.5727
4 2 102  228.6283  129.3851  301.7774  254.8703 -146.1022  289.5405
4 2 103  230.5884  130.6338  300.8634  257.0837 -147.5122  288.5084
4 2 104  232.5486  131.8825  299.9493  259.2971 -148.9223  287.4763
4 2 105  234.5087  133.1312  299.0353  261.5106 -150.3323  286.4442
4 2 106  236.4689  134.3798  298.1213  263.7240 -151.7423  285.4120
4 2 107  238.4290  135.6285  297.2072  265.9374 -153.1523  284.3799
4 2 108  240.3892  136.8772  296.2932  268.1508 -154.5623  283.3478
4 2 109  242.3493  138.1259  295.3792  270.3642 -155.9723  282.3156
4 2 110  244.3095  139.3746  294.4651  272.5776 -157.3824  281.2835
4 2 111  246.2696  140.6233  293.5511  274.7910 -158.7924  280.2514
4 2 112  248.2298  141.8719  292.6371  277.0044 -160.2024  279.2193
4 2 113  250.1899  143.1206  291.7231  279.2178 -161.6124  278.1871
4 2 114  252.1501  144.3693  290.8090  281.4312 -163.0224  277.1550
4 3 1   32.4686    3.8925  395.4282   33.2581   -4.3954  395.0601
4 3 2   34.4287    5.1412  394.5142   35.4715   -5.8054  394.0280
4 3 3   36.3889    6.3898  393.6002   37.6849   -7.2154  392.9958
4 3 4   38.3490    7.6385  392.6861   39.8983   -8.6254  391.9637
4 3 5   40.3092    8.8872  391.7721   42.1117  -10.0355  390.9316
4 3 6   42.2693   10.1359  390.8581   44.3251  -11.4455  389.8995
4 3 7   44.2295   11.3846  389.9440   46.5385  -12.8555  388.8673
4 3 8   46.1896   12.6333  389.0300   48.7519  -14.2655  387.8352
4 3 9   48.1498   13.8819  388.1160   50.9653  -15.6755  386.8031
4 3 10   50.1099   15.1306  387.2019   53.1787  -17.0856  385.7709
4 3 11   52.0700   16.3793  386.2879   55.3921  -18.4956  384.7388
4 3 12   54.0302   17.6280  385.3739   57.6055  -19.9056  383.7067
4 3 13   55.9903   18.8767  384.4599   59.8189  -21.3156  382.6746
4 3 14   57.9505   20.1253  383.5458   62.0323  -22.7256  381.6424
4 3 15   59.9106   21.3740  382.6318   64.2457  -24.1356  380.6103
4 3 16   61.8708   22.6227  381.7178   66.4591  -25.5457  379.5782
4 3 17   63.8309   23.8714  380.8037   68.6726  -26.9557  378.5460
4 3 18   65.7911   25.1201  379.8897   70.8860  -28.3657  377.5139
4 3 19   67.7512   26.3688  378.9757   73.0994  -29.7757  376.4818
4 3 20   69.7114   27.6174  378.0616   75.3128  -31.1857  375.4497
4 3 21   71.6715   28.8661  377.1476   77.5262  -32.5958  374.4175
4 3 22   73.6317   30.1148  376.2336   79.7396  -34.0058  373.3854
4 3 23   75.5918   31.3635  375.3195   81.9530  -35.4158  372.3533
4 3 24   77.5520   32.6122  374.4055   84.1664  -36.8258  371.3211
4 3 25   79.5121   33.8609  373.4915   86.3798  -38.2358  370.2890
4 3 26   81.4722   35.1095  372.5774   88.5932  -39.6458  369.2569
4 3 27   83.4324   36.3582  371.6634   90.8066  -41.0559  368.2248
4 3 28   85.3925   37.6069  370.7494   93.0200  -42.4659  367.1926
4 3 29   87.3527   38.8556  369.8354   95.2334  -43.8759  366.1605
4 3 30   89.3128   40.1043  368.9213   97.4468  -45.2859  365.1284
4 3 31   91.2730   41.3530  368.0073   99.6602  -46.6959  364.0962
4 3 32   93.2331   42.6016  367.0933  101.8736  -48.1060  363.0641
4 3 33   95.1933   43.8503  366.1792  104.0870  -49.5160  362.0320
4 3 34   97.1534   45.0990  365.2652  106.3005  -50.9260  360.9999
4 3 35   99.1136   46.3477  364.3512  108.5139  -52.3360  359.9677
4 3 36  101.0737   47.5964  363.4371  110.7273  -53.7460  358.9356
4 3 37  103.0339   48.8451  362.5231  112.9407  -55.1560  357.9035
4 3 38  104.9940   50.0937  361.6091  115.1541  -56.5661  356.8714
4 3 39  106.9542   51.3424  360.6950  117.3675  -57.9761  355.8392
4 3 40  108.9143   52.5911  359.7810  119.5809  -59.3861  354.8071
4 3 41  110.8744   53.8398  358.8670  121.7943  -60.7961  353.7750
4 3 42  112.8346   55.0885  357.9529  124.0077  -62.2061  352.7428
4 3 43  114.7947   56.3372  357.0389  126.2211  -63.6162  351.7107
4 3 44  116.7549   57.5858  356.1249  128.4345  -65.0262  350.6786
4 3 45  118.7150   58.8345  355.2109  130.6479  -66.4362  349.6465
4 3 46  120.6752   60.0832  354.2968  132.8613  -67.8462  348.6143
4 3 47  122.6353   61.3319  353.3828  135.0747  -69.2562  347.5822
4 3 48  124.5955   62.5806  352.4688  137.2881  -70.6662  346.5501
4 3 49  126.5556   63.8293  351.5547  139.5015  -72.0763  345.5179
4 3 50  128.5158   65.0779  350.6407  141.7149  -73.4863  344.4858
4 3 51  130.4759   66.3266  349.7267  143.9284  -74.8963  343.4537
4 3 52  132.4361   67.5753  348.8126  146.1418  -76.3063  342.4216
4 3 53  134.3962   68.8240  347.8986  148.3552  -77.7163  341.3894
4 3 54  136.3563   70.0727  346.9846  150.5686  -79.1264  340.3573
4 3 55  138.3165   71.3214  346.0705  152.7820  -80.5364  339.3252
4 3 56  140.2766   72.5700  345.1565  154.9954  -81.9464  338.2930
4 3 57  142.2368   73.8187  344.2425  157.2088  -83.3564  337.2609
4 3 58  144.1969   75.0674  343.3284  159.4222  -84.7664  336.2288
4 3 59  146.1571   76.3161  342.4144  161.6356  -86.1764  335.1967
4 3 60  148.1172   77.5648  341.5004  163.8490  -87.5865  334.1645
4 3 61  150.0774   78.8134  340.5863  166.0624  -88.9965  333.1324
4 3 62  152.0375   80.0621  339.6723  168.2758  -90.4065  332.1003
4 3 63  153.9977   81.3108  338.7583  170.4892  -91.8165  331.0681
4 3 64  155.9578   82.5595  337.8443  172.7026  -93.2265  330.0360
